Country,Date,Confirmed,Recovered,Deaths,Classification,Total_Population,Population Density_in_km2,Healthcare_System_Rank,Coastal,Median_age
Israel,3/4/2020,15,1,0,Developing,8655535,417,28,Y,30.2
Israel,2/1/2020,0,0,0,Developing,8655535,417,28,Y,30.2
Israel,2/6/2020,0,0,0,Developing,8655535,417,28,Y,30.2
Israel,2/21/2020,1,0,0,Developing,8655535,417,28,Y,30.2
Israel,3/28/2020,3619,89,12,Developing,8655535,417,28,Y,30.2
Israel,2/12/2020,0,0,0,Developing,8655535,417,28,Y,30.2
Israel,2/5/2020,0,0,0,Developing,8655535,417,28,Y,30.2
Israel,4/1/2020,6092,241,26,Developing,8655535,417,28,Y,30.2
Israel,2/18/2020,0,0,0,Developing,8655535,417,28,Y,30.2
Israel,3/8/2020,61,2,0,Developing,8655535,417,28,Y,30.2
Israel,3/11/2020,79,4,0,Developing,8655535,417,28,Y,30.2
Israel,1/30/2020,0,0,0,Developing,8655535,417,28,Y,30.2
Italy,1/30/2020,0,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/15/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,4/6/2020,132547,22837,16523,Developed,60461826,201,2,Y,47.3
Italy,3/6/2020,4636,523,197,Developed,60461826,201,2,Y,47.3
Italy,2/10/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/10/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,1/23/2020,0,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/14/2020,21157,1966,1441,Developed,60461826,201,2,Y,47.3
Italy,1/30/2020,0,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/15/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/12/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/6/2020,4636,523,197,Developed,60461826,201,2,Y,47.3
Italy,1/31/2020,2,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/25/2020,74386,9362,7503,Developed,60461826,201,2,Y,47.3
Italy,2/20/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/20/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,1/23/2020,0,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/12/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,1/24/2020,0,0,0,Developed,60461826,201,2,Y,47.3
Italy,1/24/2020,0,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/12/2020,12462,1045,827,Developed,60461826,201,2,Y,47.3
Italy,2/7/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/21/2020,20,0,1,Developed,60461826,201,2,Y,47.3
Italy,2/21/2020,20,0,1,Developed,60461826,201,2,Y,47.3
Italy,1/27/2020,0,0,0,Developed,60461826,201,2,Y,47.3
Italy,1/28/2020,0,0,0,Developed,60461826,201,2,Y,47.3
Italy,4/6/2020,132547,22837,16523,Developed,60461826,201,2,Y,47.3
Italy,1/27/2020,0,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/19/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/1/2020,1694,83,34,Developed,60461826,201,2,Y,47.3
Italy,3/1/2020,1694,83,34,Developed,60461826,201,2,Y,47.3
Italy,3/14/2020,21157,1966,1441,Developed,60461826,201,2,Y,47.3
Italy,2/9/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/9/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/23/2020,63927,7024,6077,Developed,60461826,201,2,Y,47.3
Italy,1/26/2020,0,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/17/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/24/2020,69176,8326,6820,Developed,60461826,201,2,Y,47.3
Italy,3/24/2020,69176,8326,6820,Developed,60461826,201,2,Y,47.3
Italy,1/28/2020,0,0,0,Developed,60461826,201,2,Y,47.3
Italy,4/3/2020,119827,19758,14681,Developed,60461826,201,2,Y,47.3
Italy,4/3/2020,119827,19758,14681,Developed,60461826,201,2,Y,47.3
Italy,2/19/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/23/2020,155,2,3,Developed,60461826,201,2,Y,47.3
Italy,4/4/2020,124632,20996,15362,Developed,60461826,201,2,Y,47.3
Italy,4/4/2020,124632,20996,15362,Developed,60461826,201,2,Y,47.3
Italy,3/12/2020,12462,1045,827,Developed,60461826,201,2,Y,47.3
Italy,4/1/2020,110574,16847,13155,Developed,60461826,201,2,Y,47.3
Italy,4/1/2020,110574,16847,13155,Developed,60461826,201,2,Y,47.3
Italy,2/25/2020,322,1,10,Developed,60461826,201,2,Y,47.3
Italy,2/25/2020,322,1,10,Developed,60461826,201,2,Y,47.3
Italy,2/14/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/14/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/11/2020,12462,1045,827,Developed,60461826,201,2,Y,47.3
Italy,2/22/2020,62,1,2,Developed,60461826,201,2,Y,47.3
Italy,1/26/2020,0,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/28/2020,92472,12384,10023,Developed,60461826,201,2,Y,47.3
Italy,3/28/2020,92472,12384,10023,Developed,60461826,201,2,Y,47.3
Italy,3/4/2020,3089,276,107,Developed,60461826,201,2,Y,47.3
Italy,2/2/2020,2,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/2/2020,2,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/20/2020,47021,4440,4032,Developed,60461826,201,2,Y,47.3
Italy,3/18/2020,35713,4025,2978,Developed,60461826,201,2,Y,47.3
Italy,3/18/2020,35713,4025,2978,Developed,60461826,201,2,Y,47.3
Italy,2/4/2020,2,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/4/2020,2,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/26/2020,80589,10361,8215,Developed,60461826,201,2,Y,47.3
Italy,3/11/2020,12462,1045,827,Developed,60461826,201,2,Y,47.3
Italy,2/18/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/24/2020,229,1,7,Developed,60461826,201,2,Y,47.3
Italy,2/24/2020,229,1,7,Developed,60461826,201,2,Y,47.3
Italy,2/16/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/16/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/26/2020,453,3,12,Developed,60461826,201,2,Y,47.3
Italy,3/23/2020,63927,7024,6077,Developed,60461826,201,2,Y,47.3
Italy,4/5/2020,128948,21815,15887,Developed,60461826,201,2,Y,47.3
Italy,3/25/2020,74386,9362,7503,Developed,60461826,201,2,Y,47.3
Italy,2/3/2020,2,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/27/2020,86498,10950,9134,Developed,60461826,201,2,Y,47.3
Italy,3/17/2020,31506,2941,2503,Developed,60461826,201,2,Y,47.3
Italy,3/17/2020,31506,2941,2503,Developed,60461826,201,2,Y,47.3
Italy,2/7/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/22/2020,62,1,2,Developed,60461826,201,2,Y,47.3
Italy,2/1/2020,2,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/1/2020,2,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/22/2020,59138,7024,5476,Developed,60461826,201,2,Y,47.3
Italy,3/22/2020,59138,7024,5476,Developed,60461826,201,2,Y,47.3
Italy,2/29/2020,1128,46,29,Developed,60461826,201,2,Y,47.3
Italy,2/29/2020,1128,46,29,Developed,60461826,201,2,Y,47.3
Italy,3/20/2020,47021,4440,4032,Developed,60461826,201,2,Y,47.3
Italy,1/31/2020,2,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/15/2020,24747,2335,1809,Developed,60461826,201,2,Y,47.3
Italy,3/27/2020,86498,10950,9134,Developed,60461826,201,2,Y,47.3
Italy,2/6/2020,2,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/6/2020,2,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/4/2020,3089,276,107,Developed,60461826,201,2,Y,47.3
Italy,2/18/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/16/2020,27980,2749,2158,Developed,60461826,201,2,Y,47.3
Italy,3/16/2020,27980,2749,2158,Developed,60461826,201,2,Y,47.3
Italy,2/13/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/13/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/13/2020,17660,1439,1266,Developed,60461826,201,2,Y,47.3
Italy,4/5/2020,128948,21815,15887,Developed,60461826,201,2,Y,47.3
Italy,3/15/2020,24747,2335,1809,Developed,60461826,201,2,Y,47.3
Italy,2/23/2020,155,2,3,Developed,60461826,201,2,Y,47.3
Italy,2/8/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,2/8/2020,3,0,0,Developed,60461826,201,2,Y,47.3
Italy,3/2/2020,2036,149,52,Developed,60461826,201,2,Y,47.3
Italy,3/26/2020,80589,10361,8215,Developed,60461826,201,2,Y,47.3
Italy,3/2/2020,2036,149,52,Developed,60461826,201,2,Y,47.3
Italy,1/22/2020,0,0,0,Developed,60461826,201,2,Y,47.3
